title,author,type,category,status,startedAt,completedAt,rating,notes
Deciding to Believe,Bernard Williams,paper,philosophy,completed,,February 24th 2019,,
Deciding to Believe,Carl Ginet,paper,philosophy,completed,,February 24th 2019,,
Biology and Ethics,Philip Kitcher,paper,philosophy,completed,,February 17th 2019,,
Varieties of Naturalism,Owen Flanagan,paper,philosophy,completed,,February 3rd 2019,,
Human Nature,David Hull,paper,philosophy,completed,,January 27th 2019,,
Essentialism in Biology,John Wilkins,paper,philosophy,completed,,January 20th 2019,,
The Moral Landscape,Sam Harris,book,science,completed,,March 4th 2018,4.6,"I absolutely love the premise of this book and it's unfortunate that this book even needed to be written as it feels like common sense to me. This also made it somewhat disappointing as I wish he would have made an attempt to define some kind of framework. But, to be fair, that would have been outside of the scope of text which primarily focuses on arguing for the concept of a science of morality."
Mastering Logical Fallacies,Michael Withey,book,philosophy,completed,,February 20th 2018,4,"I enjoyed the format of the book and thought it worked well for the subject matter. It was a great general introduction to various logical fallacies, but it did leave me wanting more depth at points, but that is to be expected with general guides like this. I also thought that many of the fallacies were just specific versions of other more general fallacies. This was fine, but it did point to a need for categories or classes of fallacies and not just an alphabetical list."
Waking Up,Sam Harris,book,philosophy,completed,,February 18th 2018,4.5,"I gained some needed validation from this book. I've missed my meditation practice from years ago when I was religious. Sam has explored deeply this merging of practice with reason that my mind has been returning to lately."
The Little Prince,Antoine de Saint-Exupéry,book,fiction,completed,,February 8th 2018,2,"I am told this is a beloved classic. I can't say that I liked it. Granted it's for children, but when compared to another classic like Charlotte's Web which I thought was very well done, it's lacking. There were some moments of beauty like how becoming tamed means finding something more beautiful than before, but then the implied duality of spirit and body seemed forced. Even the Alchemist which was strongly spiritual was easy to look past in this regard because of a deeper more practical life message."
Lincoln in the Bardo,George Saunders,book,fiction,completed,,January 26th 2018,2.5,"This is a tough one to review. It took me a long time to get into the experimental style. It's definitely unique. But towards the end I was engaged and the reading flowed. Still I don't think that I'll look back fondly on this one. It only felt like Saunders from time to time."
Are Numbers Real?,Brian Clegg,book,mathematics,completed,,January 14th 2018,2,"I've been interested in the question for a few years. I found the first half of the book very interesting, but the second half (or so) seemed to explore specific domains too much. There was a whole section just on general relativity that, while interesting, didn't directly contribute to the topic. I can't remember when I started this book exactly, but I put it down for several months before finally finishing it today. It could have been half as long and twice as good."
Artemis,Andy Weir,book,science fiction,completed,,January 11th 2018,3.9,"I enjoyed it. It wasn't a masterpiece of literature. I wasn't a fan of the teenage girl attitude (even though she wasn't a teenager) of the main character, but it didn't ruin the story for me either. It was fun and I appreciated the detail and accuracy of the scientific aspects of the book. It was a fun ride, but probably one I won't remember for long."
Free Will,Sam Harris,book,philosophy,completed,,January 4th 2018,4.5,"A very well written argument against the concept of Free Will. It was short, but took me a while to read because of the constant argument it triggered in my mind. I think there is a lot that he is wrong about in regards to consciousness but at the same time I think he's right about his conclusions. I kept thinking of an essay to refute his conclusion, but I found that it kept relying on mechanistic explanations and didn't address his ultimate point that the idea of free will is self contradictory. I can't disagree with that, though I do disagree with his method to reaching that conclusion. It gave me a lot to think about and for that I like this book. I'll most likely reread it again as my work on consciousness progresses further."
CivilWarland In Bad Decline,George Saunders,book,fiction,completed,,December 28th 2017,4,"God I love this guy. He makes me laugh and then (almost) cry. While not as ""good"" as 10th of Dec, it was still great."
Turtles all the Way Down,John Green,book,fiction,completed,,November 29th 2017,3.5,"It was an enjoyable read, but not nearly as good as A Fault in Our Stars. It was interesting, though, to get an inside look into OCD."
A Farewell to Arms,Ernest Hemingway,book,fiction,completed,,October 5th 2017,4,"I love the brevity of his writing. There was a clear narrative plot unlike Sun also Rises which I appreciated. I was saddened by the ending but I knew it was coming. There were a few passages through the book that blew me away. Such clarity in his writing."
Pastoralia,George Saunders,book,fiction,completed,,September 8th 2017,4,"He's such a good author—funny but thoughtful. I didn't like this one as much as 10th of Dec, but it was still very enjoyable."
Childhood's End,Arthur C. Clarke,book,science fiction,completed,,August 24th 2017,4,"Some of the concepts felt lazy or rushed to get to some greater point—like man not realizing that it needed a purpose. But overall I enjoyed the ride. It did give me things to think about, but nothing too deep. Because of its age, there were concepts like the paranormal that seemed possible, which could be modernized to reflect something more accurate without losing the underlying point. It left me wanting to read more of Clarke's work."
Antifragile,Nassim Nicholas Taleb,book,economics,completed,,August 21st 2017,5,"Another amazing book by Taleb. I love that guy. This one was better than the Black Swan. I learned a lot and changed the way that I think about not trying to predict outcomes, but finding weaknesses to improve or remove instead."
A Man for All Markets,Edward O. Thorp,book,finance,completed,,August 18th 2017,4.5,"I enjoyed the read. I found it motivating. I read his first book Beat the Dealer years ago when I was interesting in blackjack. It's interesting to note that I ended up interested in finance just as he did. I liked how he thought through the years."
How Emotions Are Made,Lisa Feldman Barrett,book,science,completed,,July 20th 2017,5,"I've been scooped. It was like reading a book that I wrote. She explained the theory that I've been working on since I started this AI work. At first I was pissed but then I was just happy for the validation. Such a good book. She nailed it."
The Bed of Procrustes,Nassim Nicholas Taleb,book,philosophy,completed,,July 10th 2017,3.9,"I used to love aphorisms, but as I've learned how ambiguous language can be, I've lost that love. I prefer longer form writing now. Maybe this is a phase too. I still enjoyed the thoughts in this book. I'll reread it again in the future as its contents are best consumed as fragments over time and thoroughly digested."
"Titan: The Life of John D. Rockefeller, Sr.",Ron Chernow,book,biography,completed,,June 27th 2017,0,
Ego is the Enemy,Ryan Holiday,book,philosophy,completed,,June 27th 2017,3.5,"It was enjoyable but it often felt very generic—almost self 'helpy'. I liked the subject matter but it seems like he would assume too much at times. So while one statement would be based on logic the next would assume something without any grounds for doing so. For instance, he wraps up the book with a section on love which is too abstract for a concrete stoic philosophy inspired book. A better term like gratitude should have been picked or a specific concept like a sense of connectedness. To just say ""love"" felt like he was pulling from a canned and assumed shared belief system which didn't resonate with the topic at hand at all."
Intelligence: A Very Short Introduction,Ian Deary,book,science,completed,,June 27th 2017,4,"It wasn't what I expected. I thought it would explore intelligence itself but it was all about human testing of intelligence. However, I really enjoyed the topic and learned a few things."
The Genius of Birds,Jennifer Ackerman,book,science,completed,,June 22nd 2017,4,"A very well written book. It did feel repetitive at times and the most interesting aspects to me were about bird cognition but these parts were the skimpiest. Still though, I enjoyed the read."
A Portrait of the Artist as a Young Man,James Joyce,book,fiction,completed,,June 18th 2017,2,"I really wanted to like this book. I definitely did not. There was so much religious stuff that just droned on. I liked the later sections where he is thinking things through for himself. I wish the whole book was like that. To just have 20-30 page chunks of sermon after sermon was brutal to read. It might be a while if ever I try to read another Joyce novel."
Other Minds,Peter Godfrey-Smith,book,philosophy,completed,,June 4th 2017,4,"An enjoyable read. I liked the exploration of intelligence, but found the philosophical parts unfocused and detached from the more scientific aspects. The last chapter completely abandoned the topic of the book and discussed ocean conservation which is a worthy topic, but just not the one of the book."
Are We Smart Enough to Know How Smart Animals Are?,Frans de Waal,book,science,completed,,May 25th 2017,4,"This was an interesting book and I really enjoyed the subject matter but it never really delved deeper than surface level mentions of studies. I wanted more details not more general examples. I suppose it served his purpose of simply convincing people that animals have cognition as we do, but I've always thought that. I was interested in more details on intelligence, not whether animals have any! Still though, I enjoyed the read."
Kite Runner,Khaled Hosseini,book,fiction,completed,,May 17th 2017,3,"I'm glad it's over. I really enjoyed the first part of the book but then it just dragged me through the mud. I suppose exposure to the perspective of the story was good but it was more of a lesson on how shitty life in parts of the world could be than entertainment. But mostly the writing was just shit. Constant heavy handed foreshadowing, odd sentence structure... eh, I really wanted to like the book after getting attached to the characters early on, but the book just spiraled out of control."
Tenth of December,George Saunders,book,fiction,completed,,May 11th 2017,5,"Amazing writer. He is now one of my favorites. Each story had its strengths but something about ""Sticks"" stuck with me. Its brevity, wit, and impact were so impactful."
The Black Swan,Nassim Nicholas Taleb,book,economics,completed,,May 10th 2017,5,"Amazing. One of the best books I've ever read. I should read again; and again; and again."
Gratitude,Oliver Sacks,book,autobiography,completed,,April 22nd 2017,5,"He was a great writer. I enjoyed the subject matter and his style. I've been wanting to read one of his books for a while. This was a nice introduction to his writing even if it was the last of it."
Armada,Ernest Cline,book,science fiction,completed,,April 21st 2017,4,"I really enjoyed reading this. It wasn't horribly written but it wasn't a literary masterpiece to say the least. Like with his first book, I found the subject matter itself provided enough enjoyment to overshadow the often subpar prose."
Player Piano,Kurt Vonnegut,book,science fiction,completed,,April 11th 2017,2,"I really did not enjoy this one. I thought for sure I would have since the topic (automation/mechanization/AI) is my main interest. It just was boring to me though. It was his first book and it really showed. It killed my love of reading for a while there."
Fooled by Randomness,Nassim Nicholas Taleb,book,economics,completed,,February 18th 2017,5,"I loved this book. I learned so much."
The Snowball: Warren Buffett and the Business of Life,Alice Schroeder,book,biography,completed,,February 9th 2017,4,"I really enjoyed learning about Buffett, primarily his early years. It was very long and detailed though. The later years focused too much on specific deals he made which I suppose were important for context, but weren't that educational or entertaining."
Flash Boys,Michael Lewis,book,finance,completed,,February 5th 2017,4,"I've always heard that Lewis was a good author. He definitely is. This book was very well written and informative. It felt repetitive at points, though I understand the need since the average reader would have a hard time grasping the concept of latency and how it enables arbitrage."
Stock Market Investing For Beginners,Tycho Press,book,finance,completed,,January 31st 2017,4,"Short but detailed. A good reference to keep around as well."
Stock Market 101,Michele Cagan,book,finance,completed,,January 28th 2017,4,"It was an enjoyable, light, introduction to various aspects of the market."
Darkness at Noon,Arthur Koestler,book,fiction,completed,,January 21st 2017,3.5,"It was well written and thought provoking, but I didn't enjoy the ride. It was a lesson on the logical errors inherent to communism—which I'm glad I read."
"Emergence: The connected lives of ants, brains, cities, and software",Steven Johnson,book,science,completed,,January 17th 2017,2,"This was a real slog. The author had a tenuous grasp on complexity theory and seemed to miss just how significant emergence is. His examples were horribly uninteresting. At times he just rambles on about things that seem unimportant. I couldn't imagine reading a more boring book on a more interesting subject. The only joy I felt from this book was from the accomplishment of getting through it. There were a few thoughts that the book provoked in passing, which is the only reason why I gave it a 2 instead of a 1."
Down and Out in the Magic Kingdom,Cory Doctorow,book,science fiction,completed,,January 15th 2017,0,
Seven Brief Lessons On Physics,Carlo Rovelli,book,science,completed,,January 13th 2017,0,
Superforecasting,Philip E. Tetlock,book,science,completed,,December 30th 2016,0,
Simply Complexity,Neil F. Johnson,book,science,completed,,December 26th 2016,0,
What is Life?,Erwin Schrödinger,book,science,completed,,November 30th 2016,0,
Chaos,James Gleick,book,science,completed,,November 29th 2016,0,
The Information,James Gleick,book,science,completed,,November 10th 2016,5,
Neuroplasticity,Moheb Costandi,book,science,completed,,October 27th 2016,0,
The Astonishing Hypothesis,Francis Crick,book,science,completed,,October 19th 2016,0,
Understanding Beliefs,Nils J. Nilsson,book,science,completed,,October 10th 2016,0,
Sync,Steven Strogatz,book,science,completed,,October 6th 2016,0,
Complexity: A Guided Tour,Melanie Mitchell,book,science,completed,,September 30th 2016,0,
A Moveable Feast,Ernest Hemingway,book,fiction,completed,,September 9th 2016,5,
The 5 Elements of Effective Thinking,Edward Burger and Michael Starbird,book,education,completed,,September 7th 2016,0,
Cat's Cradle,Kurt Vonnegut,book,fiction,completed,,September 3rd 2016,4,
Problem Solving 101,Ken Watanabe,book,business,completed,,August 31st 2016,0,
The Time Machine,H.G. Wells,book,science fiction,completed,,August 31st 2016,0,
Watchmen,Alan Moore,book,fiction,completed,,August 30th 2016,0,
What Do You Care What Other People Think?,Richard Feynman,book,autobiography,completed,,August 23rd 2016,0,
Ready Player One,Ernest Cline,book,science fiction,completed,,August 20th 2016,4.5,
Hemingway On Writing,Ernest Hemingway,book,writing,completed,,August 15th 2016,0,
The Fault In Our Stars,John Green,book,fiction,completed,,August 15th 2016,0,
The Bell Jar,Sylvia Plath,book,fiction,completed,,August 11th 2016,0,
Bird by Bird,Anne Lamott,book,writing,completed,,August 8th 2016,0,
Animal Farm,George Orwell,book,fiction,completed,,August 6th 2016,0,
The Magic of Reality: How We Know What's Really True,Richard Dawkins,book,science,completed,,August 16th 2015,0,
"Superintelligence: Paths, Dangers, Strategies",Nick Bostrom,book,science,completed,,July 30th 2015,0,
"Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future",Ashlee Vance,book,biography,completed,,July 18th 2015,0,
Becoming Steve Jobs: The Evolution of a Reckless Upstart into a Visionary Leader,"Brent Schlender, Rick Tetzeli",book,biography,completed,,May 5th 2015,0,
On Intelligence,Jeff Hawkins,book,science,completed,,March 31st 2015,0,
"The Social Animal: The Hidden Sources of Love, Character, and Achievement",David Brooks,book,psychology,completed,,March 16th 2015,0,
What Is Life?: How Chemistry Becomes Biology,Addy Pross,book,science,completed,,March 2nd 2015,0,
The Myth of Mirror Neurons: The Real Neuroscience of Communication and Cognition,Gregory Hickok,book,science,completed,,February 2nd 2015,0,
Consciousness and the Social Brain,Michael S. A. Graziano,book,science,completed,,January 22nd 2015,0,
The Meaning of it All: Thoughts of a Citizen-Scientist,Richard Feynman,book,science,completed,,January 6th 2015,5,
Consciousness Explained,Daniel C. Dennett,book,philosophy,completed,,December 19th 2014,0,
Consciousness and the Brain: Deciphering How the Brain Codes Our Thoughts,Stanislas Dehaene,book,science,completed,,October 12th 2014,0,
"Zero to One: Notes on Startups, or How to Build the Future","Peter Thiel, Blake Masters",book,business,completed,,September 21st 2014,0,
Loneliness: Human Nature and the Need for Social Connection,"John T. Cacioppo, William Patrick",book,psychology,completed,,June 27th 2014,0,
Hooked: How to Build Habit-Forming Products,Nir Eyal,book,business,completed,,June 22nd 2014,0,
Jony Ive: The Genius Behind Apple's Greatest Products,Leander Kahney,book,biography,completed,,June 13th 2014,0,
"Hatching Twitter: A True Story of Money, Power, Friendship, and Betrayal",Nick Bilton,book,business,completed,,May 25th 2014,0,
Made to Stick,"Chip Heath, Dan Heath",book,business,completed,,March 2nd 2014,0,
Man's Search for Meaning,Viktor E. Frankl,book,philosophy,completed,,July 31st 2013,0,
Benjamin Franklin: An American Life,Walter Isaacson,book,biography,completed,,June 22nd 2013,0,
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,Michael E. Gerber,book,business,completed,,June 10th 2013,0,
Autobiography of Benjamin Franklin,Benjamin Franklin,book,autobiography,completed,,June 5th 2013,0,
The Power of Habit: Why We Do What We Do in Life and Business,Charles Duhigg,book,psychology,completed,,May 24th 2013,4,
Contagious: Why Things Catch On,Jonah Berger,book,business,completed,,May 2nd 2013,0,
How to Think Like Leonardo da Vinci: Seven Steps to Genius Every Day,Michael J. Gelb,book,self-help,completed,,April 16th 2013,0,
"Lean In: Women, Work, and the Will to Lead",Sheryl Sandberg,book,business,completed,,April 9th 2013,0,
How to Create a Mind: The Secret of Human Thought Revealed,Ray Kurzweil,book,science,completed,,March 18th 2013,0,
Mindset: The New Psychology of Success,Carol Dweck,book,psychology,completed,,February 2nd 2013,0,
Getting Things Done: The Art of Stress-Free Productivity,David Allen,book,productivity,completed,,January 21st 2013,0,
Willpower: Rediscovering the Greatest Human Strength,Roy Baumeister,book,psychology,completed,,January 9th 2013,0,
The Game: Penetrating the Secret Society of Pickup Artists,Neil Strauss,book,memoir,completed,,December 4th 2012,0,
"Surely You're Joking, Mr. Feynman!",Richard Feynman,book,autobiography,completed,,November 23rd 2012,0,
The Happiness Hypothesis: Finding Modern Truth in Ancient Wisdom,Jonathan Haidt,book,psychology,completed,,August 5th 2012,0,
The Charisma Myth: How Anyone Can Master the Art and Science of Personal Magnetism,Olivia Fox Cabane,book,self-help,completed,,July 5th 2012,0,
"Thinking, Fast and Slow",Daniel Kahneman,book,psychology,completed,,April 14th 2012,0,
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Eric Ries,book,business,completed,,February 17th 2012,0,
Ultramarathon Man: Confession of an All-Night Runner,Dean Karnazes,book,sports,completed,,February 12th 2012,0,
"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",Christopher McDougall,book,sports,completed,,January 25th 2012,0,
The Other Kind of Smart: Simple Ways to Boost Your Emotional Intelligence for Greater Personal Effectiveness and Success,Harvey Deutschendorf,book,psychology,completed,,January 8th 2012,0,
Spontaneous Happiness,Andrew Weil,book,health,completed,,December 18th 2011,0,
Autobiography of a Yogi,Paramahansa Yogananda,book,autobiography,completed,,November 24th 2011,0,
Steve Jobs,Walter Isaacson,book,biography,completed,,October 24th 2011,0,
The Thank You Economy,Gary Vaynerchuk,book,business,completed,,July 1st 2011,0,
The Hidden Reality: Parallel Universes and the Deep Laws of the Cosmos,Brian Greene,book,science,completed,,July 1st 2011,0,
Rework,Jason Fried,book,business,completed,,April 16th 2011,0,
Foundation,Isaac Asimov,book,science fiction,completed,,February 21st 2011,0,
Speaker for the Dead,Orson Scott Card,book,science fiction,completed,,January 25th 2011,0,
Ender's Game,Orson Scott Card,book,science fiction,completed,,January 17th 2011,0,
Atlas Shrugged,Ayn Rand,book,fiction,completed,,January 17th 2011,0,
Aesop's Fables,translated by Laura Gibbs,book,fiction,completed,,October 30th 2010,0,
As I Lay Dying,William Faulkner,book,fiction,completed,,October 29th 2010,0,
Tender is the Night,F. Scott Fitzgerald,book,fiction,completed,,October 28th 2010,0,
How to Read and Write a Sentence,Stanley Fish,book,writing,completed,,October 27th 2010,0,
On Writing Well,William Zinsser,book,writing,completed,,October 26th 2010,0,
On Writing,Stephen King,book,writing,completed,,October 25th 2010,0,
The Sun Also Rises,Ernest Hemingway,book,fiction,completed,,October 24th 2010,0,
Old Man and the Sea,Ernest Hemingway,book,fiction,completed,,October 23rd 2010,4,
Mortality,Christopher Hitchens,book,autobiography,completed,,October 22nd 2010,0,
The Sense of Style,Steven Pinker,book,writing,completed,,October 21st 2010,0,
Fahrenheit 451,Ray Bradbury,book,science fiction,completed,,October 20th 2010,0,
Catcher in the Rye,J.D. Salinger,book,fiction,completed,,October 19th 2010,3,
This is Water,David Foster Wallace,book,philosophy,completed,,October 18th 2010,0,
To Kill a Mockingbird,Harper Lee,book,fiction,completed,,October 17th 2010,0,
Metamorphosis,Franz Kafka,book,fiction,completed,,October 16th 2010,0,
Slaughterhouse Five,Kurt Vonnegut,book,fiction,completed,,October 15th 2010,3,
Catch-22,Joseph Heller,book,fiction,completed,,October 14th 2010,5,
Lord of the Flies,William Golding,book,fiction,completed,,October 13th 2010,0,
Charlotte's Web,E.B. White,book,fiction,completed,,October 12th 2010,0,
The Great Gatsby,F. Scott Fitzgerald,book,fiction,completed,,October 11th 2010,4,
Tropic of Cancer,Henry Miller,book,fiction,completed,,October 10th 2010,4,"Such a crazy raunchy book. It was shocking even by today's standards. I found it funny and enjoyable but mostly interesting to get a truly unique view on the world and of a different time. I would read another of his books."
"Gödel, Escher, Bach",Douglas Hofstadter,book,computer science,completed,,October 10th 2010,0,
A Short History of Nearly Everything,Bill Bryson,book,science,completed,,October 10th 2010,0,
Systems Thinking,Donella Meadows,book,science,completed,,October 10th 2010,0,
Brave New World,Aldous Huxley,book,science fiction,completed,,October 10th 2010,0,
The Selfish Gene,Richard Dawkins,book,science,completed,,October 10th 2010,0,
1984,George Orwell,book,fiction,completed,,October 10th 2010,0,
The Consolations of Philosophy,Alain de Botton,book,philosophy,completed,,October 10th 2010,5,
The God Delusion,Richard Dawkins,book,science,completed,,October 10th 2010,0,
Meditations,Marcus Aurelius,book,philosophy,completed,,October 10th 2010,0,
The 4-Hour Workweek,Tim Ferriss,book,business,completed,,June 27th 2010,0,
"Delivering Happiness: A Path to Profits, Passion, and Purpose",Tony Hsieh,book,biography,completed,,June 14th 2010,0,
The Windup Girl,Paolo Bacigalupi,book,science fiction,completed,,May 26th 2010,0,
Freedom (TM),Daniel Suarez,book,science fiction,completed,,April 28th 2010,0,
Daemon,Daniel Suarez,book,science fiction,completed,,April 12th 2010,0,
How to Read a Person Like a Book,"Gerard I. Nierenberg, Henry H. Calero",book,psychology,completed,,January 16th 2010,0,
The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,book,psychology,completed,,January 2nd 2010,0,
Purple Cow: Transform Your Business by Being Remarkable,Seth Godin,book,business,completed,,October 11th 2009,0,
The Accidental Billionaires: The Founding of Facebook,Ben Mezrich,book,business,completed,,September 17th 2009,0,
"Trading for a Living: Psychology, Trading Tactics, Money Management",Alexander Elder,book,finance,completed,,July 14th 2009,0,
The 7 Habits of Highly Effective People,Stephen R. Covey,book,self-help,completed,,February 9th 2009,0,
Predictably Irrational: The Hidden Forces That Shape Our Decisions,Dan Ariely,book,psychology,completed,,October 9th 2008,0,
