Date,Title,Author,Type,Genre,Rating,Review
10/5/2017,A Farewell to Arms,Ernest Hemingway,Fiction,War,4,I love the brevity of his writing. There was a clear narrative plot unlike Sun also Rises which I appreciated. I was saddened by the ending but I knew it was coming. There were a few passages through the book that blew me away. Such clarity in his writing.  
9/8/2017,Pastoralia,George Saunders,Fiction,short stories,4,"He's such a good author—funny but thoughtful. I didn't like this one as much as 10th of Dec, but it was still very enjoyable. "
8/24/2017,Childhood's End,Arthur C. Clarke,Fiction,Science Fiction,4,"Some of the concepts felt lazy or rushed to get to some greater point—like man not realizing that it needed a purpose. But overall I enjoyed the ride. It did give me things to think about, but nothing too deep. Because of its age, there were concepts like the paranormal that seemed possible, which could be modernized to reflect something more accurate without losing the underlying point. It left me wanting to read more of Clarke's work."
8/21/2017,Antifragile,Nassim Nicholas Taleb,Nonfiction,Systems,5,"Another amazing book by Taleb. I love that guy. This one was better than the Black Swan. I learned a lot and changed the way that I think about not trying to predict outcomes, but finding weaknesses to improve or remove instead. "
8/18/2017,A Man for All Markets,Edward O. Thorp,Nonfiction,Finance,4.5,I enjoyed the read. I found it motivating. I read his first book Beat the Dealer years ago when I wasn interesting in blackjack. It's interesting to note that I ended up interested in finance just as he did. I liked how he thought through the years. 
7/20/2017,How Emotions Are Made,Lisa Feldman Barrett,Nonfiction,Cognition,5,I've been scooped. It was like reading a book that I wrote. She explained the theory that I've been working on since I started this AI work. At first I was pissed but then I was just happy for the validation. Such a good book. She nailed it. 
7/10/2017,The Bed of Procrustes,Nassim Nicholas Taleb,Nonfiction,Philosophy,3.9,"I used to love aphorisms, but as I've learned how ambiguous language can be, I've lost that love. I prefer longer form writing now. Maybe this is a phse too. I still enjoyed the thoughts in this book. I'll reread it again in the future as it's contents are best consumed as fragments over time and thoroughly digested."
6/27/2017,"Titan: The Life of John D. Rockefeller, Sr.",Ron Chernow,Nonfiction,Biography,0,
6/27/2017,Ego is the Enemy,Ryan Holiday,Nonfiction,Philosophy,3.5,"It was enjoyable but it often felt very generic—almost self 'helpy'. I liked the subject matter but it seems like he would assume too much at times. So while one statement would be based on logic the next would assume something without any grounds for doing so. For instance, he wraps up the book with a section on love which is too abstract for a concrete stoic philosophy inspired book. A better term like gratitude should have been picked or a specific concept like a sense of connectedness. To just say ""love"" felt like he was pulling from a canned and assumed shared belief system which didn't resonate with the topic at hand at all. "
6/27/2017,Intelligence: A Very Short Introduction,Ian Deary,Nonfiction,Science,4,"It wasn't what I expected. I thought it would explore intelligence itself but it was all about human testing of intelligence. However, I really enjoyed the topic and learned a few things."
6/22/2017,The Genius of Birds,Jennifer Ackerman,Nonfiction,Biology/Cognition,4,"A very well written book. It ded feel repetative at times and the most ineteresting aspects to me were about bird cognition but these parts were the skimpiest. Still though, I enjoyed the read."
6/18/2017,A Portrait of the Artist as a Young Man,James Joyce,Fiction,Novel,2,I really wanted to like this book. I definitely did not. There was so much religions stuff that just droned on. I liked the later sections where he is thinking things through for himself. I with the whole book was like that. To just have 20-30 page chuncks of sermon after sermon was brutal to read. It might be a while if ever I try to read another Joyce novel.
6/4/2017,Other Minds,Peter Godfrey-Smith,Nonfiction,Biology/Philosophy,4,"An enjoyable read. I liked the exploration of intelligence, but found the philosophical parts unfocused and detached from the more scientific aspects. The last chapter completely abandoned the topic of the book and discussed oncean conservation which is a worthy topic, but just not the one of the book."
5/25/2017,Are We Smart Enough to Know How Smart Animals Are?,Frans de Waal,Nonfiction,Biology,4,"This was an interesting book and I really enjoyed the subject matter but it never really delved deeper than surface level mentions of studies. i wanted more details note more general examples. I suppose it served his purpose of simply convincing people that animals have cognition as we do, but I've always thought that. I was interested in more details on intelligence, not whether animals have any! Still though, I enjoyed the read."
5/17/2017,Kite Runner,Khaled Hosseini,Fiction,Historical Fiction,3,"I'm glad it's over. I really enjoyed the first part of the book but then it just dragged me throught the mud. I suppose exposure to the perspective of the story was good but it was more of a lesson on how shitty life in parts of the world could be than entertainment. But mostly the writing was just shit. Constant heavy handed foreshadowing, odd sentence sctructure... eh, I really wanted to like the book after getting attached to the characters early on, but the book just spiraled out of control."
5/11/2017,Tenth of December,George Saunders,Fiction,short stories,5,"Amazing writer. He is now one of my favorites. Each story had its strengths but something about ""Sticks"" stuck with me. It's brevity, wit, and impact were so impactful."
5/10/2017,The Black Swan,Nassim Nicholas Taleb,Nonfiction,uncertainty,5,Amazing. One of the best books I've ever read. I should read again; and again; and again.
4/22/2017,Gratitude,Oliver Sacks,Nonfiction,autobiography,5,He was a great writer. I enjoyed the subject matter and his style. I've been wanting to read one of his books for a while. This was a nice introduction to his writing even if it was the last of it.
4/21/2017,Armada,Ernest Cline,Fiction,Science Fiction,4,"I really enjoyed reading this. It wasn't horribly written but it wasn't a literary masterpiece to say the least. Like with his first book, I found the subject matter itself provided enough enjoyment to overshadow the often subpar prose. "
4/11/2017,Player Piano,Vonnegut ,Fiction,Science Fiction,2,I really did not enjoy this one. I thought for sure I would have since the topic (automation/mechanization/AI) is my main interest. It just was boring to me though. It was his first book and it really showed. It killed my love of reading for a while there. 
2/18/2017,Fooled by Randomness,Nassim Nicholas Taleb,Nonfiction,Economics,5,I loved this book. I learned so much.
2/9/2017,The Snowball: Warren Buffett and the Business of Life,Alice Schroeder,Nonfiction,Biography,4,"I really enjoyed learning about Buffett, primarly his early years. It was very long and detailed though.The later years focused too much on specific deals he made which I suppose were important for context, but weren't that educational or entertaining. "
2/5/2017,Flash Boys,Michael Lewis,Nonfiction,Finance,4,"I've always heard that Lewis was a good author. He definitely is. This book was very well written and informative. It felt repetitive at points, though I understand the need since the average reader would have a hard time grasping the concept of latency and how it enables arbitrage. "
1/31/2017,Stock Market Investing For Beginners,Tycho Press,Nonfiction,Investing,4,Short but detailed. A good reference to keep around as well.
1/28/2017,Stock Market 101,Michele Cagan,Nonfiction,Investing,4,"It was an enjoyable, light, introduction to various aspects of the market. "
1/21/2017,Darkness at Noon,Arthur Koestler,Fiction,Dystopia,3.5,"It was well written and thought provoking, but I didn't enjoy the ride. It was a lesson on the logical errors inherent to comunism—which I'm glad I read."
1/17/2017,"Emergence: The connected lives of ants, brains, cities, and software",Steven Johnson,Nonfiction,Science,2,"This was a real slog. The author had a tenuous grasp on complexity theory and seemed to miss just how significant emergence is. His examples were horribly uninteresting. At times he just rambles on about things that seem unimportant. I couldn't imagine reading a more boring book on a more interesting subject. The only joy I felt from this book was from the accomplishment of getting through it. There were a few thoughts that the book provoked in passing, which is the only reason why I gave it a 2 instead of a 1."
1/15/2017,Down and Out in the Magic Kingdom,Cory Doctorow,Fiction,Science Fiction,0,
1/13/2017,Seven Brief Lessons On Physics,Carlo Rovelli,Nonfiction,Science,0,
12/30/2016,Superforecasting,Philip E. Tetlock,Nonfiction,Science,0,
12/26/2016,Simply Complexity,Neil F. Johnson,Nonfiction,Science,0,
11/30/2016,What is Life?,Erwin Schrödinger,Nonfiction,Science,0,
11/29/2016,Chaos,James Gleick,Nonfiction,Science,0,
11/10/2016,The Information,James Gleick,Nonfiction,Science,5,
10/27/2016,Neuroplasticity,Moheb Costandi,Nonfiction,Science,0,
10/19/2016,The Astonishing Hypothesis,Francis Crick,Nonfiction,Science,0,
10/10/2016,Understanding Beliefs,Nils J. Nilsson,Nonfiction,Science,0,
10/6/2016,Sync,Steven Strogatz,Nonfiction,Science,0,
9/30/2016,Complexity: A Guided Tour,Melanie Mitchell,Nonfiction,Science,0,
9/9/2016,A Moveable Feast,Ernest Hemingway,Fiction,Novel,5,
9/7/2016,The 5 Elements of Effective Thinking,Edward Burger and Michael Starbird,Nonfiction,Education,0,
9/3/2016,Cat's Cradle,Kurt Vonnegut,Fiction,Novel,4,
8/31/2016,Problem Solving 101,Ken Watanabe,Nonfiction,Business,0,
8/31/2016,The Time Machine,H.G. Wells,Fiction,Science Fiction,0,
8/30/2016,Watchmen,Alan Moore,Fiction,Graphic Novel,0,
8/23/2016,What Do You Care What Other People Think?,Richard Feynman,Nonfiction,Autobiography,0,
8/20/2016,Ready Player One,Ernest Cline,Fiction,Science Fiction,4.5,
8/15/2016,Hemingway On Writing,Ernest Hemingway,Nonfiction,Writing,0,
8/15/2016,The Fault In Our Stars,John Green,Fiction,YA,0,
8/11/2016,The Bell Jar,Sylvia Plath,Fiction,Novel,0,
8/8/2016,Bird by Bird,Anne Lamott,Nonfiction,Writing,0,
8/6/2016,Animal Farm,George Orwell,Fiction,Novel,0,
8/16/2015,The Magic of Reality: How We Know What's Really True,Richard Dawkins,Nonfiction,Science,0,
7/30/2015,"Superintelligence: Paths, Dangers, Strategies",Nick Bostrom,Nonfiction,Science,0,
7/18/2015,"Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future",Ashlee Vance,Nonfiction,Biography,0,
5/5/2015,Becoming Steve Jobs: The Evolution of a Reckless Upstart into a Visionary Leader,"Brent Schlender, Rick Tetzeli",Nonfiction,Biography,0,
3/31/2015,On Intelligence,"Jeff Hawkins, ",Nonfiction,Science,0,
3/16/2015,"The Social Animal: The Hidden Sources of Love, Character, and Achievement",David Brooks,Nonfiction,Psychology,0,
3/2/2015,What Is Life?: How Chemistry Becomes Biology,Addy Pross,Nonfiction,Science,0,
2/2/2015,The Myth of Mirror Neurons: The Real Neuroscience of Communication and Cognition,Gregory Hickok,Nonfiction,Science,0,
1/22/2015,Consciousness and the Social Brain,Michael S. A. Graziano,Nonfiction,Science,0,
1/6/2015,The Meaning of it All: Thoughts of a Citizen-Scientist,Richard Feynman,Nonfiction,Science,5,
12/19/2014,Consciousness Explained,Daniel C. Dennett,Nonfiction,Philosophy,0,
10/12/2014,Consciousness and the Brain: Deciphering How the Brain Codes Our Thoughts,Stanislas Dehaene,Nonfiction,Science,0,
9/21/2014,"Zero to One: Notes on Startups, or How to Build the Future","Peter Thiel, Blake Masters",Nonfiction,Business,0,
6/27/2014,Loneliness: Human Nature and the Need for Social Connection,"John T. Cacioppo, William Patrick",Nonfiction,Psychology,0,
6/22/2014,Hooked: How to Build Habit-Forming Products,Nir Eyal,Nonfiction,Business,0,
6/13/2014,Jony Ive: The Genius Behind Apple's Greatest Products,Leander Kahney,Nonfiction,Biography,0,
5/25/2014,"Hatching Twitter: A True Story of Money, Power, Friendship, and Betrayal",Nick Bilton,Nonfiction,Business,0,
3/2/2014,Made to Stick,"Chip Heath, Dan Heath",Nonfiction,Business,0,
7/31/2013,Man's Search for Meaning,Viktor E. Frankl,Nonfiction,Philosophy,0,
6/22/2013,Benjamin Franklin: An American Life,Walter Isaacson,Nonfiction,Biography,0,
6/10/2013,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,Michael E. Gerber,Nonfiction,Business,0,
6/5/2013,Autobiography of Benjamin Franklin,Benjamin Franklin,Nonfiction,Autobiography,0,
5/24/2013,The Power of Habit: Why We Do What We Do in Life and Business,Charles Duhigg,Nonfiction,Psychology,4,
5/2/2013,Contagious: Why Things Catch On,Jonah Berger,Nonfiction,Business,0,
4/16/2013,How to Think Like Leonardo da Vinci: Seven Steps to Genius Every Day,Michael J. Gelb,Nonfiction,Self-Help,0,
4/9/2013,"Lean In: Women, Work, and the Will to Lead",Sheryl Sandberg,Nonfiction,Business,0,
3/18/2013,How to Create a Mind: The Secret of Human Thought Revealed,Ray Kurzweil,Nonfiction,Science,0,
2/2/2013,Mindset: The New Psychology of Success,Carol Dweck,Nonfiction,Psychology,0,
1/21/2013,Getting Things Done: The Art of Stress-Free Productivity,David Allen,Nonfiction,Productivity,0,
1/9/2013,Willpower: Rediscovering the Greatest Human Strength,Roy Baumeister,Nonfiction,Psychology,0,
12/4/2012,The Game: Penetrating the Secret Society of Pickup Artists,Neil Strauss,Nonfiction,Memoir,0,
11/23/2012,"Surely You're Joking, Mr. Feynman!",Richard Feynman,Nonfiction,Autobiography,0,
8/5/2012,The Happiness Hypothesis: Finding Modern Truth in Ancient Wisdom,Jonathan Haidt,Nonfiction,Psychology,0,
7/5/2012,The Charisma Myth: How Anyone Can Master the Art and Science of Personal Magnetism,Olivia Fox Cabane,Nonfiction,Self-Help,0,
4/14/2012,"Thinking, Fast and Slow",Daniel Kahneman,Nonfiction,Psychology,0,
2/17/2012,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Eric Ries,Nonfiction,Business,0,
2/12/2012,Ultramarathon Man: Confession of an All-Night Runner,Dean Karnazes,Nonfiction,Sports,0,
1/25/2012,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",Christopher McDougall,Nonfiction,Sports,0,
1/8/2012,The Other Kind of Smart: Simple Ways to Boost Your Emotional Intelligence for Greater Personal Effectiveness and Success,Harvey Deutschendorf,Nonfiction,Psychology,0,
12/18/2011,Spontaneous Happiness,Andrew Weil,Nonfiction,Health,0,
11/24/2011,Autobiography of a Yogi,Paramahansa Yogananda,Nonfiction,Autobiography,1,
10/24/2011,Steve Jobs,Walter Isaacson,Nonfiction,Biography,0,
7/1/2011,The Thank You Economy,Gary Vaynerchuk,Nonfiction,Business,0,
7/1/2011,The Hidden Reality: Parallel Universes and the Deep Laws of the Cosmos,Brian Greene,Nonfiction,Science,0,
4/16/2011,Rework,Jason Fried,Nonfiction,Business,0,
2/21/2011,Foundation,Isaac Asimov,Fiction,Science Fiction,0,
1/25/2011,Speaker for the Dead,Orson Scott Card,Fiction,Science Fiction,0,
1/17/2011,Ender's Game,Orson Scott Card,Fiction,Science Fiction,0,
1/17/2011,Atlas Shrugged,Ayn Rand,Fiction,Novel,0,
10/30/2010,Aesop’s Fables,translated by Laura Gibbs,Fiction,Parables,1,
10/29/2010,As I Lay Dying,William Faulkner,Fiction,Novel,0,
10/28/2010,Tender is the Night,F. Scott Fitzgerald,Fiction,Novel,0,
10/27/2010,How to Read and Write a Sentence,Stanley Fish,Nonfiction,Writing,0,
10/26/2010,On Writing Well,William Zinsser,Nonfiction,Writing,0,
10/25/2010,On Writing,Stephen King,Nonfiction,Writing,0,
10/24/2010,The Sun Also Rises,Ernest Hemingway,Fiction,Novel,1,
10/23/2010,Old Man and the Sea,Ernest Hemingway,Fiction,Novella,4,
10/22/2010,Mortality,Christopher Hitchens,Nonfiction,Autobiography,0,
10/21/2010,The Sense of Style,Steven Pinker,Nonfiction,Writing,0,
10/20/2010,Fahrenheit 451,Ray Bradbury,Fiction,Science Fiction,0,
10/19/2010,Catcher in the Rye,J.D. Salinger,Fiction,Novel,3,
10/18/2010,This is Water,David Foster Wallace,Nonfiction,Speech,0,
10/17/2010,To Kill a Mockingbird,Harper Lee,Fiction,Novel,0,
10/16/2010,Metamorphosis,Franz Kafka,Fiction,Novella,0,
10/15/2010,Slaughterhouse Five,Kurt Vonnegut,Fiction,Novel,3,
10/14/2010,Catch-22,Joseph Heller,Fiction,Novel,5,
10/13/2010,Lord of the Flies,William Golding,Fiction,Novel,0,
10/12/2010,Charlotte's Web,E.B. White,Fiction,Children,0,
10/11/2010,The Great Gatsby,F. Scott Fitzgerald,Fiction,Novel,4,
10/10/2010,Tropic of Cancer,Henry Miller,Fiction,Autobiographical,4,Such a cracy raunchy book. It was shocking even by today's standards. I found it funny and enjoyable but mostly interesting to get a truly unique view on the world and of a different time. I would read another of his books.
10/10/2010,"Gödel, Escher, Bach",Douglas Hofstadter,Nonfiction,Computer Science,0,
10/10/2010,A Short History of Nearly Everything,Bill Bryson,Nonfiction,Science,0,
10/10/2010,Systems Thinking,Donella Meadows,Nonfiction,Science,0,
10/10/2010,Brave New World,Aldous Huxley,Fiction,Science Fiction,0,
10/10/2010,The Selfish Gene,Richard Dawkins,Nonfiction,Science,0,
10/10/2010,1984,George Orwell,Fiction,Novel,0,
10/10/2010,The Consolations of Philosophy,Alain de Botton,Nonfiction,Philosophy,5,
10/10/2010,The God Delusion,Richard Dawkins,Nonfiction,Science,0,
10/10/2010,Meditations,Marcus Aurelius,Nonfiction,Philosophy,0,
6/27/2010,The 4-Hour Workweek,Tim Ferriss,Nonfiction,Business,1,
6/14/2010,"Delivering Happiness: A Path to Profits, Passion, and Purpose",Tony Hsieh,Nonfiction,Biography,0,
5/26/2010,The Windup Girl,Paolo Bacigalupi,Fiction,Novel,1,
4/28/2010,Freedom (TM),Daniel Suarez,Fiction,Novel,1,
4/12/2010,Daemon,Daniel Suarez,Fiction,Novel,1,
1/16/2010,How to Read a Person Like a Book,"Gerard I. Nierenberg, Henry H. Calero",Nonfiction,Psychology,0,
1/2/2010,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,Nonfiction,Psychology,0,
10/11/2009,Purple Cow: Transform Your Business by Being Remarkable,Seth Godin,Nonfiction,Business,0,
9/17/2009,The Accidental Billionaires: The Founding of Facebook,Ben Mezrich,Nonfiction,Business,0,
7/14/2009,"Trading for a Living: Psychology, Trading Tactics, Money Management",Alexander Elder,Nonfiction,Finance,0,
2/9/2009,The 7 Habits of Highly Effective People,Stephen R. Covey,Nonfiction,Self-Help,0,
10/9/2008,Predictably Irrational: The Hidden Forces That Shape Our Decisions,Dan Ariely,Nonfiction,Psychology,0,
